ticker,snapshot_timestamp,market_data_mode,market_data_type_code,expiry_date,strike,option_type,conid,local_symbol,trading_class,exchange,bid,ask,last,mid,mark,close,volume,open_interest,implied_volatility,historical_volatility,delta,gamma,theta,vega,option_price,pv_dividend,under_price,source,warnings,missing_fields
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,16.0,put,0,,PBI,SMART,,,,,,,,,0.5575645478953063,,-0.5789199526727846,0.2125596381376173,-0.014310453875984874,0.015094677650028032,1.2668586999835447,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,17.0,call,0,,PBI,SMART,,,,,,,,,0.5588489615658631,,0.28486019418601116,0.15530733703032712,-0.014136937537889964,0.012870386808514378,0.3913821261628369,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,17.0,put,0,,PBI,SMART,,,,,,,,,0.6443348019291743,,-0.718582589257901,0.10076041300897874,-0.031072116131831418,0.014271886842793347,2.0123088346613356,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,18.0,call,0,,PBI,SMART,,,,,,,,,1.3324732555052434,,0.1932896438465437,0.05108316516014071,-0.06783339333116944,0.015494482454720071,0.2531234838454567,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,18.0,put,0,,PBI,SMART,,,,,,,,,0.6588685617061045,,-0.811145738148803,0.07363062775747954,-0.04203197383101682,0.01457823618467069,2.8748445672678904,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,19.0,call,0,,PBI,SMART,,,,,,,,,0.7123597623009341,,0.13719947279792832,0.04680456911175577,-0.07385024952491905,0.0158280131289934,0.17778183043211396,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,19.0,put,0,,PBI,SMART,,,,,,,,,0.7123597623009341,,-0.8679510293730113,0.06622408332314632,-0.0436791535529591,0.014918168275962707,3.800632777004948,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,20.0,call,0,,PBI,SMART,,,,,,,,,0.7706062237534459,,0.10398333921041944,0.054021314662439736,-0.00839932076368877,0.005799266608797177,0.137239402078072,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,20.0,put,0,,PBI,SMART,,,,,,,,,0.7706062237534459,,-0.9016113001706596,0.05868627119804815,-0.046833824511030846,0.01354870061461888,4.760792920537704,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,21.0,call,0,,PBI,SMART,,,,,,,,,0.8299761471717826,,0.0828838805596552,0.0411580431530947,-0.08113321149172845,0.01521149862125215,0.11253880967523211,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
